"Tag Code","Event File Name","Event Type Name","Event Capture Method Name","Event Capture Method Code","Event Site Name","Event Site Code Value","Event Date MMDDYYYY","Event Date Time Value","Event Release Site Name","Event Release Date MMDDYYYY","Event Release Date Time Value","Event Rear Type Name","Event Rear Type Code","Event Species Code","Event Species Name","Event SRR Code","Event SRR Name","Event Conditional Comments Code","Event Conditional Comments Name","Mark File Name","Mark Data Project Code and Name","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","CTH Count"
"3DD.003D57F950","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:35:54 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:35:54 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57F950","ILR-2021-297-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/24/2021","10/24/2021 8:25:40 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/24/2021","10/24/2021 8:25:40 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57F951","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:28:47 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:28:47 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57F952","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:33:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:33:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57F953","ILR-2021-294-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/21/2021","10/21/2021 9:41:55 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/21/2021","10/21/2021 9:41:55 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-294-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/21/2021","1"
"3DD.003D57F954","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:29:05 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:29:05 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57FA99","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:37:17 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:37:17 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57FA9C","ILR-2021-312-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/8/2021","11/8/2021 11:30:24 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/8/2021","11/8/2021 11:30:24 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FA9C","ILR-2021-313-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/9/2021","11/9/2021 10:59:53 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/9/2021","11/9/2021 10:59:53 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAA4","ILR-2021-312-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/8/2021","11/8/2021 11:31:05 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/8/2021","11/8/2021 11:31:05 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAA9","ILR-2021-312-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/8/2021","11/8/2021 11:29:40 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/8/2021","11/8/2021 11:29:40 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAAD","ILR-2021-312-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/8/2021","11/8/2021 11:29:01 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/8/2021","11/8/2021 11:29:01 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAAD","ILR-2021-313-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/9/2021","11/9/2021 11:10:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/9/2021","11/9/2021 11:10:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAC3","ILR-2021-312-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","11/8/2021","11/8/2021 11:32:08 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","11/8/2021","11/8/2021 11:32:08 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-312-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","11/8/2021","1"
"3DD.003D57FAD9","ILR-2021-296-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:37:44 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:37:44 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-296-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/23/2021","1"
"3DD.003D57FAE6","ILR-2021-289-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/16/2021","10/16/2021 6:57:00 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/16/2021","10/16/2021 6:57:00 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-289-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/16/2021","1"
"3DD.003D57FAE7","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 6:45:35 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 6:45:35 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAE7","ILR-2021-291-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:29:20 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:29:20 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAE8","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:36:31 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:36:31 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAE9","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:33:05 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:33:05 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEA","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:30:51 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:30:51 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEB","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:53:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:53:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEC","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 7:08:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 7:08:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAED","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:33:51 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:33:51 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAED","ILR-2021-292-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:21:10 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:21:10 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEE","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:31:34 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:31:34 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEE","ILR-2021-292-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:21:52 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:21:52 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAEF","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 6:53:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 6:53:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAF0","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 7:09:10 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 7:09:10 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAF1","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:27:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:27:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAF1","ILR-2021-292-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:19:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:19:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAF2","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 6:42:55 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 6:42:55 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAF3","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 6:45:58 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 6:45:58 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAF4","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:30:02 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:30:02 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAF5","ILR-2021-292-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:16:31 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:16:31 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-292-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/19/2021","1"
"3DD.003D57FAF6","ILR-2021-292-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:18:20 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:18:20 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-292-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/19/2021","1"
"3DD.003D57FAF7","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 6:43:31 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 6:43:31 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAF8","ILR-2021-291-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:48:00 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:48:00 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-291-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/18/2021","1"
"3DD.003D57FAF9","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 7:15:15 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 7:15:15 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAFA","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 7:01:21 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 7:01:21 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAFA","ILR-2021-291-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:49:11 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:49:11 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAFB","ILR-2021-290-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/17/2021","10/17/2021 7:03:38 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/17/2021","10/17/2021 7:03:38 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAFB","ILR-2021-291-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/18/2021","10/18/2021 9:50:30 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/18/2021","10/18/2021 9:50:30 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-290-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/17/2021","1"
"3DD.003D57FAFC","ILR-2021-292-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/19/2021","10/19/2021 9:17:10 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/19/2021","10/19/2021 9:17:10 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-292-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/19/2021","1"
"3DD.003D57FAFC","ILR-2021-293-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/20/2021","10/20/2021 10:21:06 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/20/2021","10/20/2021 10:21:06 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-292-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/19/2021","1"
